,index,Word,Tag,sentence_id
1157,1235,em,O,78
1158,1236,hỏi,O,78
1159,1237,sao,O,78
1160,1238,em,O,78
1161,1239,xem,O,78
1162,1240,cmt,O,78
1163,1241,suốt,O,78
1164,1242,ngày,O,78
1165,1243,có,O,78
1166,1244,Cực,O,78
1167,1245,kì,O,78
1168,1246,thuyết,O,78
1169,1247,phục,O,78
1170,1248,là,O,78
1171,1249,sao,O,78
1172,1250,ạ,O,78
1173,1251,?,O,78
1174,1253,Valentine,O,79
1175,1254,năm,O,79
1176,1255,ngoái,O,79
1177,1256,có,O,79
1178,1257,anh,O,79
1179,1259,Cái,O,80
1180,1260,bình,O,80
1181,1261,chữa,O,80
1182,1262,cháy,O,80
1183,1263,này,O,80
1184,1264,chưa,O,80
1185,1265,đạt,O,80
1186,1266,chuẩn,O,80
1187,1267,:,O,80
1188,1268,v,O,80
1189,1269,chứ,O,80
1190,1270,nếu,O,80
1191,1271,chuẩn,O,80
1192,1272,thì,O,80
1193,1273,oto,O,80
1194,1274,ko,O,80
1195,1275,cháy,O,80
1196,1276,nhanh,O,80
1197,1277,thế,O,80
1198,1278,đâu,O,80
1199,1280,Khẩu,B-T,81
1200,1281,nghiệp,I-T,81
1201,1282,chêt,B-T,81
1202,1283,mẹ,I-T,81
1203,1284,may,I-T,81
1204,1285,đó,O,81
1205,1286,trời,B-T,81
1206,1287,qua,I-T,81
1207,1288,báo,I-T,81
1208,1289,may,I-T,81
1209,1290,đó,O,81
1210,1291,hồi,O,81
1211,1292,xưa,O,81
1212,1293,may,B-T,81
1213,1294,chửi,B-T,81
1214,1295,nhiều,O,81
1215,1296,người,O,81
1216,1297,.,O,81
1217,1298,Bây,O,81
1218,1299,giơ,O,81
1219,1300,trời,B-T,81
1220,1301,qua,I-T,81
1221,1302,bao,I-T,81
1222,1303,may,I-T,81
1223,1304,đo,O,81
1224,1305,minh,O,81
1225,1306,hiếu,O,81
1226,1307,may,B-T,81
1227,1308,gu,B-T,81
1228,1309,rang,O,81
1229,1310,chiu,O,81
1230,1311,kkkkkk,O,81
1231,1313,Lưu,O,82
1232,1314,Tuyền,O,82
1233,1315,sắp,O,82
1234,1316,đến,O,82
1235,1317,mùa,O,82
1236,1318,rồi,O,82
1237,1319,cô,O,82
1238,1320,ạ,O,82
1239,1321,ai,O,82
1240,1322,rủ,O,82
1241,1323,buôn,O,82
1242,1324,đừng,O,82
1243,1325,buôn,O,82
1244,1326,😞,O,82
1245,1328,Trần,O,83
1246,1329,Thành,O,83
1247,1331,Nếu,O,84
1248,1332,vậy,O,84
1249,1333,thì,O,84
1250,1334,mấy,O,84
1251,1335,ông,O,84
1252,1336,CSGT,O,84
1253,1337,ra,O,84
1254,1338,đường,O,84
1255,1339,làm,O,84
1256,1340,gì,O,84
1257,1341,cho,O,84
1258,1342,"""",O,84
1259,1343,bẩn,O,84
1260,1344,áo,O,84
1261,1345,"""",O,84
1262,1346,.,O,84
1263,1347,Mấy,O,84
1264,1348,ông,O,84
1265,1349,mà,O,84
1266,1350,mà,O,84
1267,1351,người,O,84
1268,1352,xấu,O,84
1269,1353,hết,O,84
1270,1354,thù,O,84
1271,1355,ở,O,84
1272,1356,nhà,O,84
1273,1357,là,O,84
1274,1358,xong,O,84
1275,1359,.,O,84
1276,1360,Có,O,84
1277,1361,thế,O,84
1278,1362,một,O,84
1279,1363,phát,O,84
1280,1364,là,O,84
1281,1365,VN,O,84
1282,1366,lại,O,84
1283,1367,"""",O,84
1284,1368,một,O,84
1285,1369,ngày,O,84
1286,1370,đi,O,84
1287,1371,một,O,84
1288,1372,trung,O,84
1289,1373,đội,O,84
1290,1374,"""",O,84
1291,1375,như,O,84
1292,1376,năm,O,84
1293,1377,nào,O,84
1294,1378,.,O,84
1295,1380,Ghép,O,85
1296,1381,làm,O,85
1297,1382,chó,O,85
1298,1383,nha,O,85
1299,1384,ae,O,85
1300,1386,Cũng,O,86
1301,1387,ko,O,86
1302,1388,ngạc,O,86
1303,1389,nhiên,O,86
1304,1390,jì,O,86
1305,1391,lắm,O,86
1306,1392,",",O,86
1307,1393,gần,O,86
1308,1394,hết,O,86
1309,1395,2020,O,86
1310,1396,xăng,O,86
1311,1397,xái,O,86
1312,1398,cho,O,86
1313,1399,đạt,O,86
1314,1400,yêu,O,86
1315,1401,cầu,O,86
1316,1402,quan,O,86
1317,1403,thầy,O,86
1318,1404,ấy,O,86
1319,1405,mà,O,86
1320,1406,",",O,86
1321,1407,riêng,O,86
1322,1408,cái,O,86
1323,1409,điều,O,86
1324,1410,này,O,86
1325,1411,coi,O,86
1326,1412,bộ,O,86
1327,1413,khó,O,86
1328,1414,đạt,O,86
1329,1415,í,O,86
1330,1416,",",O,86
1331,1417,có,O,86
1332,1418,thằng,B-T,86
1333,1419,chó,I-T,86
1334,1420,nào,O,86
1335,1421,ra,O,86
1336,1422,đường,O,86
1337,1423,nói,O,86
1338,1424,tiếng,O,86
1339,1425,tàu,O,86
1340,1426,với,O,86
1341,1427,đồng,O,86
1342,1428,bào,O,86
1343,1429,",",O,86
1344,1430,đồng,O,86
1345,1431,nghiệp,O,86
1346,1432,",",O,86
1347,1433,bạn,O,86
1348,1434,bè,O,86
1349,1435,bằng,O,86
1350,1436,tiếng,O,86
1351,1437,tàu,O,86
1352,1438,ko,O,86
1353,1439,",",O,86
1354,1440,lúc,O,86
1355,1441,đó,O,86
1356,1442,nó,B-T,86
1357,1443,cho,O,86
1358,1444,vào,O,86
1359,1445,bệnh,O,86
1360,1446,viện,O,86
1361,1447,tâm,O,86
1362,1448,thần,O,86
1363,1449,thì,O,86
1364,1450,bỏ,B-T,86
1365,1451,mẹ,I-T,86
1366,1452,",",O,86
1367,1453,hay,O,86
1368,1454,về,O,86
1369,1455,nhà,O,86
1370,1456,hôn,O,86
1371,1457,vợ,O,86
1372,1458,",",O,86
1373,1459,nựng,O,86
1374,1460,con,O,86
1375,1461,nó,B-T,86
1376,1462,có,O,86
1377,1463,nói,O,86
1378,1464,tiếng,O,86
1379,1465,tàu,O,86
1380,1466,được,O,86
1381,1467,vợ,O,86
1382,1468,con,O,86
1383,1469,nó,B-T,86
1384,1470,chắc,O,86
1385,1471,ngạc,O,86
1386,1472,nhiên,O,86
1387,1473,lắm,O,86
1388,1474,vì,O,86
1389,1475,nghĩ,O,86
1390,1476,nó,B-T,86
1391,1477,bị,O,86
1392,1478,khùng,B-T,86
1393,1479,",",O,86
1394,1480,hahaha,O,86
1395,1482,Chúng,B-T,87
1396,1483,mày,I-T,87
1397,1484,làm,B-T,87
1398,1485,gì,I-T,87
1399,1486,có,I-T,87
1400,1487,văn,I-T,87
1401,1488,hoá,I-T,87
1402,1489,mà,I-T,87
1403,1490,lập,I-T,87
1404,1491,ra,I-T,87
1405,1492,bộ,I-T,87
1406,1493,văn,I-T,87
1407,1494,hoá,I-T,87
1408,1496,Nguyễn,O,88
1409,1497,Công,O,88
1410,1498,Viễn,O,88
1411,1499,cẩn,O,88
1412,1500,thận,O,88
1413,1501,nha,O,88
1414,1503,Uầy,O,89
1415,1504,",",O,89
1416,1505,được,O,89
1417,1506,anh,O,89
1418,1507,ơi,O,89
1419,1508,.,O,89
1420,1509,Cứ,O,89
1421,1510,như,O,89
1422,1511,ngồi,O,89
1423,1512,cạnh,O,89
1424,1513,thằng,B-T,89
1425,1514,Tùng,O,89
1426,1515,ấy,O,89
1427,1516,nhờ,O,89
1428,1517,.,O,89
1429,1518,K,O,89
1430,1519,có,O,89
1431,1520,đcm,B-T,89
1432,1521,luôn,O,89
1433,1522,.,O,89
1434,1523,Nghe,O,89
1435,1524,cứ,O,89
1436,1525,điếm,B-T,89
1437,1526,vãi,I-T,89
1438,1527,cả,I-T,89
1439,1528,nồi,I-T,89
1440,1529,ấy,O,89
1441,1530,.,O,89
1442,1532,T,O,90
1443,1533,muốn,O,90
1444,1534,coi,O,90
1445,1535,qá,O,90
1446,1536,",",O,90
1447,1537,nhưng,O,90
1448,1538,sợ,O,90
1449,1539,nên,O,90
1450,1540,ngỉ,O,90
1451,1541,phẻ,O,90
1452,1542,.,O,90
1453,1543,Đỡ,O,90
1454,1544,tốn,O,90
1455,1545,tiền,O,90
1456,1546,🤣,O,90
1457,1548,:,O,91
1458,1549,(,O,91
1459,1551,Like,O,92
1460,1552,vì,O,92
1461,1553,cùng,O,92
1462,1554,suy,O,92
1463,1555,nghi😁,O,92
1464,1557,Bắn,B-T,93
1465,1558,bỏ,I-T,93
1466,1559,hết,O,93
1467,1560,mẹ,B-T,93
1468,1561,lũ,I-T,93
1469,1562,tham,I-T,93
1470,1563,quan,I-T,93
1471,1564,đi,O,93
1472,1565,",",O,93
1473,1566,lũ,B-T,93
1474,1567,chó,I-T,93
1475,1569,t,O,94
1476,1570,cừi,O,94
1477,1571,2,O,94
1478,1572,tiếng,O,94
1479,1573,rồi,O,94
1480,1574,và,O,94
1481,1575,vẫn,O,94
1482,1576,chưa,O,94
1483,1577,có,O,94
1484,1578,dấu,O,94
1485,1579,hiệu,O,94
1486,1580,dừng,O,94
1487,1581,lại,O,94
1488,1583,Tự,O,95
1489,1584,hào,O,95
1490,1585,quá,O,95
1491,1586,VN,O,95
1492,1587,ơi,O,95
1493,1588,😂,O,95
1494,1590,Ý,O,96
1495,1591,nghĩa,O,96
1496,1593,Vũ,O,97
1497,1594,Hạnh,O,97
1498,1595,Dương,O,97
1499,1596,cô,O,97
1500,1597,mình,O,97
1501,1598,hơi,O,97
1502,1599,nóng,O,97
1503,1600,hia,O,97
1504,1601,hiaaaa😂,O,97
1505,1603,Idol,O,98
1506,1605,Idol,O,99
1507,1606,lạc,O,99
1508,1607,qua,O,99
1509,1608,đây,O,99
1510,1609,luôn😂😂,O,99
1511,1611,con,B-T,100
1512,1612,nay,O,100
1513,1613,mat,B-T,100
1514,1614,dai,I-T,100
1515,1616,Phạm,O,101
1516,1617,Tuong,O,101
1517,1618,không,O,101
1518,1619,có,O,101
1519,1620,cái,O,101
1520,1621,gì,O,101
1521,1622,cũng,O,101
1522,1623,tự,O,101
1523,1624,dưng,O,101
1524,1625,lôi,O,101
1525,1626,anh,O,101
1526,1627,tao,B-T,101
1527,1628,vào,O,101
1528,1629,",",O,101
1529,1630,cái,O,101
1530,1631,thứ,O,101
1531,1632,dòng,O,101
1532,1633,đỗn,B-T,101
1533,1634,lì,I-T,101
1534,1635,",",O,101
1535,1636,không,O,101
1536,1637,khịa,B-T,101
1537,1638,anh,O,101
1538,1639,tao,B-T,101
1539,1640,thì,O,101
1540,1641,m,B-T,101
1541,1642,bị,O,101
1542,1643,ngứa,O,101
1543,1644,tay,O,101
1544,1645,à,O,101
1545,1646,🙃,O,101
1546,1648,<,O,102
1547,1649,3,O,102
1548,1650,<,O,102
1549,1651,3,O,102
1550,1652,<,O,102
1551,1653,3,O,102
1552,1654,Từ,O,102
1553,1655,hôm,O,102
1554,1656,nay,O,102
1555,1657,Việt,O,102
1556,1658,Nam,O,102
1557,1659,đã,O,102
1558,1660,có,O,102
1559,1661,Pikachu,O,102
1560,1662,Go,O,102
1561,1663,để,O,102
1562,1664,chơi,O,102
1563,1665,rồi,O,102
1564,1666,nhé,O,102
1565,1667,^,O,102
1566,1668,^,O,102
1567,1670,Trung,O,103
1568,1671,cộng,O,103
1569,1672,phát,O,103
1570,1673,hiện,O,103
1571,1674,có,O,103
1572,1675,cả,O,103
1573,1676,virus,O,103
1574,1677,trong,O,103
1575,1678,nước,B-T,103
1576,1679,tiểu,I-T,103
1577,1680,nhé,O,103
1578,1681,.,O,103
1579,1683,dnn,B-T,104
1580,1684,thay,O,104
1581,1685,ba,O,104
1582,1686,nhieu,O,104
1583,1687,hok,O,104
1584,1688,tro`,O,104
1585,1689,tot,O,104
1586,1690,vc,B-T,104
1587,1691,:,O,104
1588,1692,L,B-T,104
1589,1693,),O,104
1590,1694,),O,104
1591,1696,Chàng,O,105
1592,1697,trai,O,105
1593,1698,vs,O,105
1594,1699,điệu,O,105
1595,1700,múa,O,105
1596,1701,bê,O,105
1597,1702,bết,O,105
1598,1704,Còn,O,106
1599,1705,tốt,O,106
1600,1706,lắm,O,106
1601,1707,👏,O,106
1602,1708,😂,O,106
1603,1710,chuẩn,O,107
1604,1711,là,O,107
1605,1712,ngon,O,107
1606,1713,ngọt,O,107
1607,1714,nước,O,107
1608,1715,luôn,O,107
1609,1717,Ai,O,108
1610,1718,yêu,O,108
1611,1719,ib,O,108
1612,1720,nhé,O,108
1613,1722,Chắc,O,109
1614,1723,panda,O,109
1615,1724,vui,O,109
1616,1725,🙃,O,109
1617,1727,Nắm,O,110
1618,1728,tay,O,110
1619,1729,nhau,O,110
1620,1730,thật,O,110
1621,1731,chặt,O,110
1622,1732,.,O,110
1623,1733,Giữ,O,110
1624,1734,Tay,O,110
1625,1735,nhau,O,110
1626,1736,thật,O,110
1627,1737,sâu,O,110
1628,1738,.,O,110
1629,1739,Cho,O,110
1630,1740,chắc,O,110
1631,1741,ăn,O,110
1632,1742,.,O,110
1633,1743,Dân,O,110
1634,1744,sẽ,O,110
1635,1745,mừng,O,110
1636,1746,.,O,110
1637,1747,Cũng,O,110
1638,1748,như,O,110
1639,1749,Mỹ,O,110
1640,1750,xấu,B-T,110
1641,1751,ăn,O,110
1642,1752,thịt,B-T,110
1643,1753,người,I-T,110
1644,1754,.,O,110
1645,1755,Mà,O,110
1646,1756,Vc,B-T,110
1647,1757,pháo,O,110
1648,1758,kích,O,110
1649,1759,thì,O,110
1650,1760,cứ,O,110
1651,1761,chạy,O,110
1652,1762,tới,O,110
1653,1763,Mỹ,O,110
1654,1764,và,O,110
1655,1765,Nguỵ,O,110
1656,1766,để,O,110
1657,1767,được,O,110
1658,1768,giúp,O,110
1659,1769,chữa,O,110
1660,1770,bệnh,O,110
1661,1771,.,O,110
1662,1772,Làng,O,110
1663,1773,Mỹ,O,110
1664,1774,Lai,O,110
1665,1775,.,O,110
1666,1777,Thần,O,111
1667,1778,quyền,O,111
1668,1779,Ếch,O,111
1669,1780,vồ,O,111
1670,1781,hoa,O,111
1671,1782,mướp,O,111
1672,1783,!,O,111
1673,1784,Thở,O,111
1674,1785,quá,O,111
1675,1786,rồi,O,111
1676,1787,",",O,111
1677,1788,huyết,O,111
1678,1789,áp,O,111
1679,1790,300,O,111
1680,1791,rồi,O,111
1681,1792,!,O,111
1682,1793,🤣🤣🤣,O,111
1683,1795,Du,B-T,112
1684,1796,me,I-T,112
1685,1797,may,I-T,112
1686,1799,Chửi,B-T,113
1687,1800,cũng,O,113
1688,1801,nể,O,113
1689,1802,nang,O,113
1690,1803,chứ,O,113
1691,1804,.,O,113
1692,1805,Đkm,B-T,113
1693,1806,tao,B-T,113
1694,1807,báo,O,113
1695,1808,công,O,113
1696,1809,an,O,113
1697,1810,bắt,O,113
1698,1811,chết,B-T,113
1699,1812,cụ,I-T,113
1700,1813,mày,I-T,113
1701,1814,.,O,113
1702,1815,Phạt,O,113
1703,1816,mày,B-T,113
1704,1817,5,O,113
1705,1818,tr,O,113
1706,1819,bây,O,113
1707,1820,giờ,O,113
1708,1821,.,O,113
1709,1822,😂😂😂😂😂😂,O,113
1710,1824,Này,O,114
1711,1825,mà,O,114
1712,1826,lúc,O,114
1713,1827,buồn,O,114
1714,1828,xúm,O,114
1715,1829,lại,O,114
1716,1830,nghe,O,114
1717,1831,cô,O,114
1718,1832,nói,O,114
1719,1833,chuyện,O,114
1720,1834,chắc,O,114
1721,1835,cười,O,114
1722,1836,chết,O,114
1723,1837,luôn,O,114
1724,1838,á🤣,O,114
1725,1840,Bai,O,115
1726,1841,vo,O,115
1727,1842,nay,O,115
1728,1843,Bac,O,115
1729,1844,Ho,O,115
1730,1845,ma,O,115
1731,1846,con,O,115
1732,1847,song,O,115
1733,1848,bung,O,115
1734,1849,tay,O,115
1735,1850,1,O,115
1736,1851,cai,O,115
1737,1852,la,O,115
1738,1853,ong,O,115
1739,1854,toi.can,O,115
1740,1855,gi,O,115
1741,1856,phai,O,115
1742,1857,sung,B-T,115
1743,1858,voi,O,115
1744,1859,dao.dung,B-T,115
1745,1860,la,O,115
1746,1861,ba,B-T,115
1747,1862,que,I-T,115
1748,1863,ba,B-T,115
1749,1864,xao,I-T,115
1750,1865,.,O,115
1751,1867,Nguyễn,O,116
1752,1868,Nam,O,116
1753,1869,khựa,B-T,116
1754,1870,story,O,116
1755,1872,Lê,O,117
1756,1873,Thư,O,117
1757,1874,bớt,O,117
1758,1875,ngu,B-T,117
1759,1877,Ninh,O,118
1760,1878,Trần,O,118
1761,1879,đi,O,118
1762,1880,đâu,O,118
1763,1881,cx,O,118
1764,1882,gặp,O,118
1765,1883,idol,O,118
1766,1884,🙂,O,118
1767,1886,Cái,O,119
1768,1887,mỏ,B-T,119
1769,1888,con,B-T,119
1770,1889,linh,O,119
1771,1890,cá,O,119
1772,1891,lóc,O,119
1773,1892,ni,O,119
1774,1893,giống,O,119
1775,1894,như,O,119
1776,1895,cái,O,119
1777,1896,đít,B-T,119
1778,1897,vịt,I-T,119
1779,1899,Tao,B-T,120
1780,1900,mà,O,120
1781,1901,bắt,O,120
1782,1902,gặp,O,120
1783,1903,thg,B-T,120
1784,1904,nào,O,120
1785,1905,là,O,120
1786,1906,tao,B-T,120
1787,1907,bêu,B-T,120
1788,1908,rếu,I-T,120
1789,1909,nó,B-T,120
1790,1910,từ,O,120
1791,1911,đầu,O,120
1792,1912,trên,O,120
1793,1913,xuống,O,120
1794,1914,dưới,O,120
1795,1915,từ,O,120
1796,1916,bên,O,120
1797,1917,này,O,120
1798,1918,qua,O,120
1799,1919,bên,O,120
1800,1920,kia,O,120
1801,1921,đm,B-T,120
1802,1922,cho,O,120
1803,1923,nó,B-T,120
1804,1924,đội,B-T,120
1805,1925,quần,I-T,120
1806,1926,nó,B-T,120
1807,1927,nghỉ,O,120
1808,1928,làm,O,120
1809,1929,mẹ,B-T,120
1810,1930,luôn,O,120
1811,1931,dùm,O,120
1812,1932,tao,O,120
1813,1934,Phạm,O,121
1814,1935,văn,O,121
1815,1936,rạng,O,121
1816,1937,từng,O,121
1817,1938,bắt,O,121
1818,1939,dính,O,121
1819,1940,3,O,121
1820,1941,quả,O,121
1821,1942,của,O,121
1822,1943,pele,O,121
1823,1944,và,O,121
1824,1945,vô,O,121
1825,1946,địch,O,121
1826,1947,sea,O,121
1827,1948,game,O,121
1828,1949,lần,O,121
1829,1950,1,O,121
1830,1952,Ok,O,122
1831,1953,chấp,O,122
1832,1955,Mai,O,123
1833,1956,Anh,O,123
1834,1957,Tuân,O,123
1835,1958,Mua,O,123
1836,1959,được,O,123
1837,1960,mấy,O,123
1838,1961,cái,O,123
1839,1962,siêu,O,123
1840,1963,xe,O,123
1841,1964,cho,O,123
1842,1965,các,O,123
1843,1966,con,O,123
1844,1967,du,O,123
1845,1968,học,O,123
1846,1969,bên,O,123
1847,1970,bển,O,123
1848,1971,rồi,O,123
1849,1972,:,O,123
1850,1973,v,O,123
1851,1975,Co,O,124
1852,1976,con,B-T,124
1853,1977,cac,I-T,124
1854,1979,Nguyễn,O,125
1855,1980,Đức,O,125
1856,1981,Ánh,O,125
1857,1982,lại,O,125
1858,1983,thêm,O,125
1859,1984,thằng,B-T,125
1860,1985,ngu,I-T,125
1861,1986,thíc,O,125
1862,1987,sủa,B-T,125
1863,1988,bậy,O,125
1864,1989,.,O,125
1865,1991,Huỷ,O,126
1866,1992,cái,O,126
1867,1993,dmm,B-T,126
1868,1994,:,O,126
1869,1995,v,O,126
1870,1997,nhà,O,127
1871,1998,tiên,O,127
1872,1999,tri,O,127
1873,2000,đã,O,127
1874,2001,làm,O,127
1875,2002,bao,O,127
1876,2003,nhiêu,O,127
1877,2004,diễn,O,127
1878,2005,viên,O,127
1879,2006,mất,O,127
1880,2007,việc,O,127
1881,2009,Hởi,O,128
1882,2010,toàn,O,128
1883,2011,thể,O,128
1884,2012,90,O,128
1885,2013,trịu,O,128
1886,2014,dân,O,128
1887,2015,VN,O,128
1888,2016,chúng,O,128
1889,2017,ta,O,128
1890,2018,hãy,O,128
1891,2019,truy,O,128
1892,2020,tìm,O,128
1893,2021,kẻ,B-T,128
1894,2022,khốn,I-T,128
1895,2023,nạn,I-T,128
1896,2024,này,O,128
1897,2025,.,O,128
1898,2026,Đây,O,128
1899,2027,là,O,128
1900,2028,tiền,O,128
1901,2029,thúê,O,128
1902,2030,của,O,128
1903,2031,chúg,O,128
1904,2032,ta,O,128
1905,2033,góp,O,128
1906,2034,vào,O,128
1907,2035,phục,O,128
1908,2036,vụ,O,128
1909,2037,đất,O,128
1910,2038,nước,O,128
1911,2039,",",O,128
1912,2040,sao,O,128
1913,2041,chúng,O,128
1914,2042,trộm,O,128
1915,2043,làm,O,128
1916,2044,của,O,128
1917,2045,riêng,O,128
1918,2046,?,O,128
1919,2047,Đậu,B-T,128
1920,2048,moá,I-T,128
1921,2049,anh,O,128
1922,2050,chịu,O,128
1923,2051,hết,O,128
1924,2052,nổi,O,128
1925,2053,rồi,O,128
1926,2055,Tổ,B-T,129
1927,2056,sử,I-T,129
1928,2057,mấy,O,129
1929,2058,thằng,B-T,129
1930,2059,này,O,129
1931,2060,chỉ,O,129
1932,2061,bênh,O,129
1933,2062,vực,O,129
1934,2063,nhau,O,129
1935,2064,.,O,129
1936,2065,Thế,O,129
1937,2066,nào,O,129
1938,2067,là,O,129
1939,2068,gạt,O,129
1940,2069,tay,O,129
1941,2070,?,O,129
1942,2071,Lỡ,O,129
1943,2072,như,O,129
1944,2073,thằng,B-T,129
1945,2074,nhà,O,129
1946,2075,báo,O,129
1947,2076,nó,O,129
1948,2077,đấm,B-T,129
1949,2078,vỡ,O,129
1950,2079,mõm,B-T,129
1951,2080,thằng,O,129
1952,2081,CA,O,129
1953,2082,xong,O,129
1954,2083,nó,O,129
1955,2084,bảo,O,129
1956,2085,chỉ,O,129
1957,2086,là,O,129
1958,2087,gạt,O,129
1959,2088,tay,O,129
1960,2089,thì,O,129
1961,2090,có,O,129
1962,2091,xử,O,129
1963,2092,thằng,O,129
1964,2093,nhà,O,129
1965,2094,báo,O,129
1966,2095,ko,O,129
1967,2096,?,O,129
1968,2097,Toàn,O,129
1969,2098,làm,O,129
1970,2099,trò,B-T,129
1971,2100,hề,I-T,129
1972,2101,thôi,O,129
1973,2102,bọn,B-T,129
1974,2103,CA,O,129
1975,2104,chó,B-T,129
1976,2105,này,O,129
1977,2106,!,O,129
1978,2108,À,O,130
1979,2109,thì,O,130
1980,2110,ra,O,130
1981,2111,vì,O,130
1982,2112,muốn,O,130
1983,2113,ăn,O,130
1984,2114,150,O,130
1985,2115,tĩ,O,130
1986,2116,nên,O,130
1987,2117,bán,B-T,130
1988,2118,cái,I-T,130
1989,2119,lương,I-T,130
1990,2120,tâm,I-T,130
1991,2121,vốn,O,130
1992,2122,đã,O,130
1993,2123,rách,B-T,130
1994,2124,rưới,I-T,130
1995,2125,để,O,130
1996,2126,chê,B-T,130
1997,2127,khoa,O,130
1998,2128,học,O,130
1999,2129,gia,O,130
2000,2130,Nhật,O,130
2001,2131,!,O,130
2002,2133,lương,B-T,131
2003,2134,lẹo,I-T,131
2004,2135,là,O,131
2005,2136,nghề,O,131
2006,2137,của,O,131
2007,2138,búa,O,131
2008,2139,liềm,O,131
2009,2141,Sela,O,132
2010,2142,tuổi,B-T,132
2011,2143,gì,O,132
2012,2144,với,O,132
2013,2145,abe,O,132
2014,2146,:,O,132
2015,2147,),O,132
2016,2148,),O,132
2017,2149,),O,132
2018,2151,Được,O,133
2019,2152,anh,O,133
2020,2153,ưii,O,133
2021,2155,em,O,134
2022,2156,cũng,O,134
2023,2157,không,O,134
2024,2158,biết,O,134
2025,2159,nứa,O,134
2026,2160,-,O,134
2027,2161,_,O,134
2028,2162,-,O,134
2029,2164,Ý,O,135
2030,2165,là,O,135
2031,2166,tháng,O,135
2032,2167,kiếm,O,135
2033,2168,7-8,O,135
2034,2169,tr,O,135
2035,2170,chỉ,O,135
2036,2171,để,O,135
2037,2172,cho,O,135
2038,2173,con,O,135
2039,2174,ăn,O,135
2040,2175,tôm,O,135
2041,2176,hùm,O,135
2042,2177,và,O,135
2043,2178,cua,O,135
2044,2179,hoàng,O,135
2045,2180,đế,O,135
2046,2181,thôi,O,135
2047,2182,.,O,135
2048,2183,Còn,O,135
2049,2184,số,O,135
2050,2185,tiền,O,135
2051,2186,còn,O,135
2052,2187,lại,O,135
2053,2188,không,O,135
2054,2189,kể,O,135
2055,2190,hết,O,135
2056,2191,=,O,135
2057,2192,),O,135
2058,2193,),O,135
2059,2195,địt,B-T,136
2060,2196,mẹ,I-T,136
2061,2197,chúng,I-T,136
2062,2198,mày,I-T,136
2063,2199,cmt,O,136
2064,2200,lịch,O,136
2065,2201,sự,O,136
2066,2202,chút,O,136
2067,2203,đi,O,136
2068,2204,.,O,136
2069,2205,😁😁,O,136
2070,2207,@,O,137
2071,2208,Anh,O,137
2072,2209,Nguyen,O,137
2073,2210,Tuan,O,137
2074,2211,biến,B-T,137
2075,2212,con,I-T,137
2076,2213,mẹ,I-T,137
2077,2214,mày,I-T,137
2078,2216,Đàn,B-T,138
2079,2217,bà,I-T,138
2080,2218,j,I-T,138
2081,2219,nhìn,I-T,138
2082,2220,mặt,I-T,138
2083,2221,giống,I-T,138
2084,2222,dân,I-T,138
2085,2223,ông,I-T,138
2086,2224,xấu,B-T,138
2087,2225,thấy,O,138
2088,2226,mô,O,138
2089,2228,Được,O,139
2090,2229,quá,O,139
2091,2230,nhỡ,O,139
2092,2231,😷,O,139
2093,2233,Xl,B-T,140
2094,2234,la,O,140
2095,2235,xong,O,140
2096,2236,sao,O,140
2097,2237,",",O,140
2098,2238,de,O,140
2099,2239,nghi,O,140
2100,2240,gia,O,140
2101,2241,dinh,O,140
2102,2242,xum,O,140
2103,2243,lai,O,140
2104,2244,nho,B-T,140
2105,2245,nuoc,I-T,140
2106,2246,bot,I-T,140
2107,2247,uot,I-T,140
2108,2248,het,I-T,140
2109,2249,nguoi,I-T,140
2110,2250,no,I-T,140
2111,2251,moi,O,140
2112,2252,chiu,O,140
2113,2254,Hồi,O,141
2114,2255,đi,O,141
2115,2256,học,O,141
2116,2257,thì,O,141
2117,2258,được,O,141
2118,2259,biết,O,141
2119,2260,mấy,O,141
2120,2261,chữ,O,141
2121,2262,như,O,141
2122,2263,tự,B-T,141
2123,2264,mãn,I-T,141
2124,2265,",",O,141
2125,2266,tự,B-T,141
2126,2267,cao,I-T,141
2127,2268,tự,I-T,141
2128,2269,đại,I-T,141
2129,2270,",",O,141
2130,2271,tự,B-T,141
2131,2272,kiêu,I-T,141
2132,2273,.,O,141
2133,2274,sau,O,141
2134,2275,75,O,141
2135,2276,thì,O,141
2136,2277,chữ,O,141
2137,2278,tự,O,141
2138,2279,hào,O,141
2139,2280,được,O,141
2140,2281,xài,O,141
2141,2282,hơi,O,141
2142,2283,nhiều,O,141
2143,2284,.,O,141
2144,2285,từ,O,141
2145,2286,lúc,O,141
2146,2287,có,O,141
2147,2288,điện,O,141
2148,2289,thoại,O,141
2149,2290,thông,O,141
2150,2291,minh,O,141
2151,2292,thì,O,141
2152,2293,xuất,O,141
2153,2294,hiện,O,141
2154,2295,chữ,O,141
2155,2296,tự,O,141
2156,2297,sướng,O,141
2157,2298,.,O,141
2158,2299,bi,O,141
2159,2300,giờ,O,141
2160,2301,DLV,B-T,141
2161,2302,và,O,141
2162,2303,AK,B-T,141
2163,2304,47,I-T,141
2164,2305,làm,O,141
2165,2306,giàu,O,141
2166,2307,cho,O,141
2167,2308,ngữ,O,141
2168,2309,vựng,O,141
2169,2310,VN,O,141
2170,2311,chữ,O,141
2171,2312,tự,B-T,141
2172,2313,nhục,I-T,141
2173,2314,.,O,141
